,,,R,tau,rho,time
58,1000,2,0.909124903682758,0,0.9112185190006773,13.050000000000011
58,1000,3,0.9058608769279175,0,0.9112185190006773,13.050000000000011
58,1000,4,0.9011170299266212,0,0.9112185190006773,13.050000000000011
58,1000,5,0.8949050621230381,0,0.9112185190006773,13.050000000000011
58,1000,6,0.8873064971531847,0,0.9112185190006773,13.050000000000011
58,1000,7,0.8784278663312174,0,0.9112185190006773,13.050000000000011
58,1000,8,0.8683594944917064,0,0.9112185190006773,13.050000000000011
58,1000,9,0.8572154934083622,0,0.9112185190006773,13.050000000000011
58,1000,10,0.8450819108230342,0,0.9112185190006773,13.050000000000011
58,1000,11,0.8320614112160587,0,0.9112185190006773,13.050000000000011
58,1000,12,0.8182771090002097,0,0.9112185190006773,13.050000000000011
58,1000,13,0.8038062757698832,0,0.9112185190006773,13.050000000000011
58,1000,14,0.7887457385432144,0,0.9112185190006773,13.050000000000011
58,1000,15,0.7731924482137859,0,0.9112185190006773,13.050000000000011
58,1000,16,0.7572366574930613,0,0.9112185190006773,13.050000000000011
58,1000,17,0.7409553594693641,0,0.9112185190006773,13.050000000000011
58,1000,18,0.7244093422012723,0,0.9112185190006773,13.050000000000011
58,1000,19,0.707648472386201,0,0.9112185190006773,13.050000000000011
58,1000,20,0.6907225946891877,0,0.9112185190006773,13.050000000000011
58,1000,21,0.6736780851256838,0,0.9112185190006773,13.050000000000011
58,1000,22,0.6565593575036024,0,0.9112185190006773,13.050000000000011
58,1000,23,0.6394032577702802,0,0.9112185190006773,13.050000000000011
58,1000,24,0.6222429433226591,0,0.9112185190006773,13.050000000000011
58,1000,25,0.6051251877711162,0,0.9112185190006773,13.050000000000011
58,1000,26,0.5880690551630527,0,0.9112185190006773,13.050000000000011
58,1000,27,0.5711039861421716,0,0.9112185190006773,13.050000000000011
58,1000,28,0.5542897510171299,0,0.9112185190006773,13.050000000000011
58,1000,29,0.5376354646585001,0,0.9112185190006773,13.050000000000011
58,1000,30,0.5212826130862049,0,0.9112185190006773,13.050000000000011
58,1000,31,0.505001925548718,0,0.9112185190006773,13.050000000000011
58,1000,32,0.48893528200616876,0,0.9112185190006773,13.050000000000011
58,1000,33,0.47309409584582257,0,0.9112185190006773,13.050000000000011
58,1000,34,0.457485048691195,0,0.9112185190006773,13.050000000000011
58,1000,35,0.4421292987416154,0,0.9112185190006773,13.050000000000011
58,1000,36,0.4270253700837465,0,0.9112185190006773,13.050000000000011
58,1000,37,0.4121758368267827,0,0.9112185190006773,13.050000000000011
58,1000,38,0.39756322317277953,0,0.9112185190006773,13.050000000000011
58,1000,39,0.3831821248915818,0,0.9112185190006773,13.050000000000011
58,1000,40,0.3690267482245289,0,0.9112185190006773,13.050000000000011
58,1000,41,0.35508963998760235,0,0.9112185190006773,13.050000000000011
58,1000,42,0.3413551166904298,0,0.9112185190006773,13.050000000000011
58,1000,43,0.3277866583223077,0,0.9112185190006773,13.050000000000011
58,1000,44,0.31439433604718664,0,0.9112185190006773,13.050000000000011
58,1000,45,0.30117869713865025,0,0.9112185190006773,13.050000000000011
58,1000,46,0.28809757537914393,0,0.9112185190006773,13.050000000000011
58,1000,47,0.2751534275304584,0,0.9112185190006773,13.050000000000011
58,1000,48,0.2623341433712488,0,0.9112185190006773,13.050000000000011
58,1000,49,0.24962947516217293,0,0.9112185190006773,13.050000000000011
58,1000,50,0.2370165796787501,0,0.9112185190006773,13.050000000000011
58,1000,51,0.2244910509904883,0,0.9112185190006773,13.050000000000011
58,1000,52,0.21205096670722848,0,0.9112185190006773,13.050000000000011
58,1000,53,0.19968827675510534,0,0.9112185190006773,13.050000000000011
58,1000,54,0.18739827208686724,0,0.9112185190006773,13.050000000000011
58,1000,55,0.17517889051627494,0,0.9112185190006773,13.050000000000011
58,1000,56,0.16302042541929995,0,0.9112185190006773,13.050000000000011
58,1000,57,0.15093212425319924,0,0.9112185190006773,13.050000000000011
58,1000,58,0.13892651619972313,0,0.9112185190006773,13.050000000000011
58,1000,59,0.127003781076046,0,0.9112185190006773,13.050000000000011
58,1000,60,0.11519144852706262,0,0.9112185190006773,13.050000000000011
58,1000,61,0.10348748541101893,0,0.9112185190006773,13.050000000000011
58,1000,62,0.0919781576247592,0,0.9112185190006773,13.050000000000011
58,1000,63,0.08033471843162894,0,0.9112185190006773,13.050000000000011
58,1000,64,0.06903249845841436,0,0.9112185190006773,13.050000000000011
58,1000,65,0.05777029819070681,0,0.9112185190006773,13.050000000000011
58,1000,66,0.046655956546154426,0,0.9112185190006773,13.050000000000011
58,1000,67,0.03568773866082643,0,0.9112185190006773,13.050000000000011
58,1000,68,0.024874022530524887,0,0.9112185190006773,13.050000000000011
58,1000,69,0.014234398997460719,0,0.9112185190006773,13.050000000000011
58,1000,70,0.003747910104495858,0,0.9112185190006773,13.050000000000011
58,1000,71,-0.0065407948599145675,0,0.9112185190006773,13.050000000000011
58,1000,72,-0.01666432684388604,0,0.9112185190006773,13.050000000000011
58,1000,73,-0.026616639453198324,0,0.9112185190006773,13.050000000000011
58,1000,74,-0.03638195354364947,0,0.9112185190006773,13.050000000000011
58,1000,75,-0.04597747958212237,0,0.9112185190006773,13.050000000000011
58,1000,76,-0.055402396774048804,0,0.9112185190006773,13.050000000000011
58,1000,77,-0.06465236815897703,0,0.9112185190006773,13.050000000000011
58,1000,78,-0.07369828114971817,0,0.9112185190006773,13.050000000000011
58,1000,79,-0.0825587198007531,0,0.9112185190006773,13.050000000000011
58,1000,80,-0.09124461384118876,0,0.9112185190006773,13.050000000000011
58,1000,81,-0.09976071992594518,0,0.9112185190006773,13.050000000000011
58,1000,82,-0.10809671887547587,0,0.9112185190006773,13.050000000000011
58,1000,83,-0.11625343107122768,0,0.9112185190006773,13.050000000000011
58,1000,84,-0.12422812141025598,0,0.9112185190006773,13.050000000000011
58,1000,85,-0.13203455104644746,0,0.9112185190006773,13.050000000000011
58,1000,86,-0.13967210971483487,0,0.9112185190006773,13.050000000000011
58,1000,87,-0.14711639695192502,0,0.9112185190006773,13.050000000000011
58,1000,88,-0.15437970397863782,0,0.9112185190006773,13.050000000000011
58,1000,89,-0.1614751050115102,0,0.9112185190006773,13.050000000000011
58,1000,90,-0.16840890363923275,0,0.9112185190006773,13.050000000000011
58,1000,91,-0.1751593310748786,0,0.9112185190006773,13.050000000000011
58,1000,92,-0.18174600252575607,0,0.9112185190006773,13.050000000000011
58,1000,93,-0.18819196703273486,0,0.9112185190006773,13.050000000000011
58,1000,94,-0.19448216572957874,0,0.9112185190006773,13.050000000000011
58,1000,95,-0.2006334390506798,0,0.9112185190006773,13.050000000000011
58,1000,96,-0.20666490388017014,0,0.9112185190006773,13.050000000000011
58,1000,97,-0.21247111277284594,0,0.9112185190006773,13.050000000000011
58,1000,98,-0.21828611292663108,0,0.9112185190006773,13.050000000000011
58,1000,99,-0.22398042156030074,0,0.9112185190006773,13.050000000000011
58,1000,100,-0.22954267513342452,0,0.9112185190006773,13.050000000000011
58,1000,101,-0.23500727832699883,0,0.9112185190006773,13.050000000000011
58,1000,102,-0.2403858109208166,0,0.9112185190006773,13.050000000000011
58,1000,103,-0.2456770222986831,0,0.9112185190006773,13.050000000000011
58,1000,104,-0.25087393772849975,0,0.9112185190006773,13.050000000000011
58,1000,105,-0.2559821503890881,0,0.9112185190006773,13.050000000000011
58,1000,106,-0.26097884201480936,0,0.9112185190006773,13.050000000000011
58,1000,107,-0.26588457045004005,0,0.9112185190006773,13.050000000000011
58,1000,108,-0.27067444510355687,0,0.9112185190006773,13.050000000000011
58,1000,109,-0.27535399118567666,0,0.9112185190006773,13.050000000000011
58,1000,110,-0.2799318896156588,0,0.9112185190006773,13.050000000000011
58,1000,111,-0.2844271005025185,0,0.9112185190006773,13.050000000000011
58,1000,112,-0.2888080824134482,0,0.9112185190006773,13.050000000000011
58,1000,113,-0.29312672163201264,0,0.9112185190006773,13.050000000000011
58,1000,114,-0.2973530737304057,0,0.9112185190006773,13.050000000000011
58,1000,115,-0.30156347086298246,0,0.9112185190006773,13.050000000000011
58,1000,116,-0.3056840795764367,0,0.9112185190006773,13.050000000000011
58,1000,117,-0.3097379559837316,0,0.9112185190006773,13.050000000000011
58,1000,118,-0.31372892574722655,0,0.9112185190006773,13.050000000000011
58,1000,119,-0.31761265874566075,0,0.9112185190006773,13.050000000000011
58,1000,120,-0.3214423382892017,0,0.9112185190006773,13.050000000000011
58,1000,121,-0.3252778527858113,0,0.9112185190006773,13.050000000000011
58,1000,122,-0.3290560443183268,0,0.9112185190006773,13.050000000000011
58,1000,123,-0.33279883815900574,0,0.9112185190006773,13.050000000000011
58,1000,124,-0.33651608158737056,0,0.9112185190006773,13.050000000000011
60,1,0,-0.13410384852214727,73,0.3139056520960616,27.159999999999968
60,1,1,-0.13023149135600068,73,0.3139056520960616,27.159999999999968
60,1,2,-0.12611923206603523,73,0.3139056520960616,27.159999999999968
60,1,3,-0.12189238669311497,73,0.3139056520960616,27.159999999999968
60,1,4,-0.11761752793040854,73,0.3139056520960616,27.159999999999968
60,1,5,-0.11303300416985904,73,0.3139056520960616,27.159999999999968
60,1,6,-0.10826325300895158,73,0.3139056520960616,27.159999999999968
60,1,7,-0.10319209071312883,73,0.3139056520960616,27.159999999999968
60,1,8,-0.0980484856377885,73,0.3139056520960616,27.159999999999968
60,1,9,-0.09266755302401049,73,0.3139056520960616,27.159999999999968
60,1,10,-0.0871816409575139,73,0.3139056520960616,27.159999999999968
60,1,11,-0.08168224448632523,73,0.3139056520960616,27.159999999999968
60,1,12,-0.0760412143206183,73,0.3139056520960616,27.159999999999968
60,1,13,-0.0703753885217286,73,0.3139056520960616,27.159999999999968
60,1,14,-0.0644771066059459,73,0.3139056520960616,27.159999999999968
60,1,15,-0.058547430096125806,73,0.3139056520960616,27.159999999999968
60,1,16,-0.052582313810847575,73,0.3139056520960616,27.159999999999968
60,1,17,-0.046380870948771635,73,0.3139056520960616,27.159999999999968
60,1,18,-0.04021063519554208,73,0.3139056520960616,27.159999999999968
60,1,19,-0.033778455512446834,73,0.3139056520960616,27.159999999999968
60,1,20,-0.027261035405562576,73,0.3139056520960616,27.159999999999968
60,1,21,-0.020725152952754983,73,0.3139056520960616,27.159999999999968
60,1,22,-0.014329335009978404,73,0.3139056520960616,27.159999999999968
60,1,23,-0.007921284298085656,73,0.3139056520960616,27.159999999999968
60,1,24,-0.0014097308240206535,73,0.3139056520960616,27.159999999999968
60,1,25,0.003866479363389227,73,0.3139056520960616,27.159999999999968
60,1,26,0.012311463862533168,73,0.3139056520960616,27.159999999999968
60,1,27,0.017755704013577085,73,0.3139056520960616,27.159999999999968
60,1,28,0.024530766684862815,73,0.3139056520960616,27.159999999999968
60,1,29,0.03126428400921961,73,0.3139056520960616,27.159999999999968
60,1,30,0.03803370929275681,73,0.3139056520960616,27.159999999999968
60,1,31,0.04505260275904468,73,0.3139056520960616,27.159999999999968
60,1,32,0.05215672657344269,73,0.3139056520960616,27.159999999999968
60,1,33,0.059580373431328174,73,0.3139056520960616,27.159999999999968
60,1,34,0.06717868718034363,73,0.3139056520960616,27.159999999999968
60,1,35,0.07496004550548123,73,0.3139056520960616,27.159999999999968
60,1,36,0.08263149590026359,73,0.3139056520960616,27.159999999999968
60,1,37,0.09054816992153657,73,0.3139056520960616,27.159999999999968
60,1,38,0.09864600120559072,73,0.3139056520960616,27.159999999999968
60,1,39,0.106587307704268,73,0.3139056520960616,27.159999999999968
60,1,40,0.11463679821228434,73,0.3139056520960616,27.159999999999968
60,1,41,0.12267592920546613,73,0.3139056520960616,27.159999999999968
60,1,42,0.1307432412085429,73,0.3139056520960616,27.159999999999968
60,1,43,0.13899197865748145,73,0.3139056520960616,27.159999999999968
60,1,44,0.14725070727255096,73,0.3139056520960616,27.159999999999968
60,1,45,0.15572403056036044,73,0.3139056520960616,27.159999999999968
60,1,46,0.16421926157766747,73,0.3139056520960616,27.159999999999968
60,1,47,0.1725524750405834,73,0.3139056520960616,27.159999999999968
60,1,48,0.18102382507617384,73,0.3139056520960616,27.159999999999968
60,1,49,0.18930056151653743,73,0.3139056520960616,27.159999999999968
60,1,50,0.1975452116195281,73,0.3139056520960616,27.159999999999968
60,1,51,0.2059342070916932,73,0.3139056520960616,27.159999999999968
60,1,52,0.21415229358359,73,0.3139056520960616,27.159999999999968
60,1,53,0.222273673124722,73,0.3139056520960616,27.159999999999968
60,1,54,0.23048500402167535,73,0.3139056520960616,27.159999999999968
60,1,55,0.23842368896418337,73,0.3139056520960616,27.159999999999968
60,1,56,0.24591229303643364,73,0.3139056520960616,27.159999999999968
60,1,57,0.25348329378238377,73,0.3139056520960616,27.159999999999968
60,1,58,0.25955234438086827,73,0.3139056520960616,27.159999999999968
60,1,59,0.2680375720963901,73,0.3139056520960616,27.159999999999968
60,1,60,0.2734977248223406,73,0.3139056520960616,27.159999999999968
60,1,61,0.2801743609755582,73,0.3139056520960616,27.159999999999968
60,1,62,0.2855388760762208,73,0.3139056520960616,27.159999999999968
60,1,63,0.290671295217448,73,0.3139056520960616,27.159999999999968
60,1,64,0.29537262477929266,73,0.3139056520960616,27.159999999999968
60,1,65,0.2994238722984788,73,0.3139056520960616,27.159999999999968
60,1,66,0.30297175714117985,73,0.3139056520960616,27.159999999999968
60,1,67,0.3060900696453089,73,0.3139056520960616,27.159999999999968
60,1,68,0.30862017845983974,73,0.3139056520960616,27.159999999999968
60,1,69,0.3105198057563511,73,0.3139056520960616,27.159999999999968
60,1,70,0.31206843125704886,73,0.3139056520960616,27.159999999999968
60,1,71,0.31322183325347336,73,0.3139056520960616,27.159999999999968
60,1,72,0.31366372040064877,73,0.3139056520960616,27.159999999999968
60,1,73,0.3139056520960616,73,0.3139056520960616,27.159999999999968
60,1,74,0.313707315124709,73,0.3139056520960616,27.159999999999968
60,1,75,0.31313923385379056,73,0.3139056520960616,27.159999999999968
60,1,76,0.3117160973257517,73,0.3139056520960616,27.159999999999968
60,1,77,0.3096427654428771,73,0.3139056520960616,27.159999999999968
60,1,78,0.30698295312110374,73,0.3139056520960616,27.159999999999968
60,1,79,0.3039584480135328,73,0.3139056520960616,27.159999999999968
60,1,80,0.3001866546364504,73,0.3139056520960616,27.159999999999968
60,1,81,0.2964577905686354,73,0.3139056520960616,27.159999999999968
60,1,82,0.2925174365926977,73,0.3139056520960616,27.159999999999968
60,1,83,0.28825788374731726,73,0.3139056520960616,27.159999999999968
60,1,84,0.28367818291780117,73,0.3139056520960616,27.159999999999968
60,1,85,0.27868347303338625,73,0.3139056520960616,27.159999999999968
60,1,86,0.27341452620390605,73,0.3139056520960616,27.159999999999968
60,1,87,0.2679483959207331,73,0.3139056520960616,27.159999999999968
60,1,88,0.26216751594539733,73,0.3139056520960616,27.159999999999968
60,1,89,0.2562333286278538,73,0.3139056520960616,27.159999999999968
60,1,90,0.2502934721934101,73,0.3139056520960616,27.159999999999968
60,1,91,0.24427156515070347,73,0.3139056520960616,27.159999999999968
60,1,92,0.2400447193741291,73,0.3139056520960616,27.159999999999968
60,1,93,0.23397886298128096,73,0.3139056520960616,27.159999999999968
60,1,94,0.22779532862933133,73,0.3139056520960616,27.159999999999968
60,1,95,0.22214971061856345,73,0.3139056520960616,27.159999999999968
60,1,96,0.21570639690994678,73,0.3139056520960616,27.159999999999968
60,1,97,0.20918068606084225,73,0.3139056520960616,27.159999999999968
60,1,98,0.2027483289449496,73,0.3139056520960616,27.159999999999968
60,1,99,0.19630468697594636,73,0.3139056520960616,27.159999999999968
60,1,100,0.18990499793402502,73,0.3139056520960616,27.159999999999968
60,1,101,0.18346661030713216,73,0.3139056520960616,27.159999999999968
60,1,102,0.17689781886497774,73,0.3139056520960616,27.159999999999968
60,1,103,0.17038862652430714,73,0.3139056520960616,27.159999999999968
60,1,104,0.16386801318545793,73,0.3139056520960616,27.159999999999968
60,1,105,0.1575030415803428,73,0.3139056520960616,27.159999999999968
60,1,106,0.1515499787784651,73,0.3139056520960616,27.159999999999968
60,1,107,0.14582536102622162,73,0.3139056520960616,27.159999999999968
60,1,108,0.14007819457319085,73,0.3139056520960616,27.159999999999968
60,1,109,0.13432928344976292,73,0.3139056520960616,27.159999999999968
60,1,110,0.1288718126794729,73,0.3139056520960616,27.159999999999968
60,1,111,0.12365855621601024,73,0.3139056520960616,27.159999999999968
