,,,R,tau,rho,time
26,3,56,0.47746864549402684,29,0.518636488692632,12.889999999999986
26,3,57,0.4742766062946343,29,0.518636488692632,12.889999999999986
26,3,58,0.4710037923321101,29,0.518636488692632,12.889999999999986
26,3,59,0.467395321480329,29,0.518636488692632,12.889999999999986
26,3,60,0.4637601312262034,29,0.518636488692632,12.889999999999986
26,3,61,0.45986840750869046,29,0.518636488692632,12.889999999999986
26,3,62,0.4558401072758045,29,0.518636488692632,12.889999999999986
26,3,63,0.4516671408619905,29,0.518636488692632,12.889999999999986
26,3,64,0.4473873353320147,29,0.518636488692632,12.889999999999986
26,3,65,0.4427580731713328,29,0.518636488692632,12.889999999999986
26,3,66,0.43814903133224997,29,0.518636488692632,12.889999999999986
26,3,67,0.43361325455610017,29,0.518636488692632,12.889999999999986
26,3,68,0.42856178251894433,29,0.518636488692632,12.889999999999986
26,3,69,0.4237399028203358,29,0.518636488692632,12.889999999999986
26,3,70,0.41846862275095054,29,0.518636488692632,12.889999999999986
26,3,71,0.4133650729748197,29,0.518636488692632,12.889999999999986
26,3,72,0.4079757934895048,29,0.518636488692632,12.889999999999986
26,3,73,0.4027043436370909,29,0.518636488692632,12.889999999999986
26,3,74,0.3978556849768734,29,0.518636488692632,12.889999999999986
26,3,75,0.39237538427570345,29,0.518636488692632,12.889999999999986
26,3,76,0.3869922022733272,29,0.518636488692632,12.889999999999986
26,3,77,0.3815455671054152,29,0.518636488692632,12.889999999999986
26,3,78,0.3759898019306993,29,0.518636488692632,12.889999999999986
26,3,79,0.37036592908581895,29,0.518636488692632,12.889999999999986
26,3,80,0.3645948321896955,29,0.518636488692632,12.889999999999986
26,3,81,0.35871901014168045,29,0.518636488692632,12.889999999999986
26,3,82,0.3527588707627121,29,0.518636488692632,12.889999999999986
26,3,83,0.34670258913038354,29,0.518636488692632,12.889999999999986
26,3,84,0.340477957473991,29,0.518636488692632,12.889999999999986
26,3,85,0.33410130501344115,29,0.518636488692632,12.889999999999986
26,3,86,0.32747381347015453,29,0.518636488692632,12.889999999999986
26,3,87,0.32071829053765044,29,0.518636488692632,12.889999999999986
26,3,88,0.31381318630974847,29,0.518636488692632,12.889999999999986
26,3,89,0.3067194846012979,29,0.518636488692632,12.889999999999986
26,3,90,0.2994976484442775,29,0.518636488692632,12.889999999999986
26,3,91,0.29214271320847035,29,0.518636488692632,12.889999999999986
26,3,92,0.2846601653954071,29,0.518636488692632,12.889999999999986
26,3,93,0.2770398325408828,29,0.518636488692632,12.889999999999986
26,3,94,0.26926618509771677,29,0.518636488692632,12.889999999999986
26,3,95,0.2614348162689003,29,0.518636488692632,12.889999999999986
26,3,96,0.2535558971177656,29,0.518636488692632,12.889999999999986
26,3,97,0.24565208664184227,29,0.518636488692632,12.889999999999986
26,3,98,0.23761782748957253,29,0.518636488692632,12.889999999999986
26,3,99,0.22953389706173002,29,0.518636488692632,12.889999999999986
26,3,100,0.22131891037376247,29,0.518636488692632,12.889999999999986
26,3,101,0.21302681894633527,29,0.518636488692632,12.889999999999986
26,3,102,0.20477397731267472,29,0.518636488692632,12.889999999999986
26,3,103,0.19632046528521652,29,0.518636488692632,12.889999999999986
26,3,104,0.1878090879446944,29,0.518636488692632,12.889999999999986
26,3,105,0.1791615693801205,29,0.518636488692632,12.889999999999986
26,3,106,0.17041833432500714,29,0.518636488692632,12.889999999999986
26,3,107,0.16158939487412377,29,0.518636488692632,12.889999999999986
26,3,108,0.152690817814109,29,0.518636488692632,12.889999999999986
26,3,109,0.1437075827260466,29,0.518636488692632,12.889999999999986
26,3,110,0.13466970992123176,29,0.518636488692632,12.889999999999986
26,3,111,0.12547621453552743,29,0.518636488692632,12.889999999999986
26,3,112,0.11629403314850115,29,0.518636488692632,12.889999999999986
26,3,113,0.10701004469315918,29,0.518636488692632,12.889999999999986
26,3,114,0.09766662576638586,29,0.518636488692632,12.889999999999986
26,3,115,0.08826694930346497,29,0.518636488692632,12.889999999999986
26,3,116,0.07883752736376824,29,0.518636488692632,12.889999999999986
26,3,117,0.06939893363791363,29,0.518636488692632,12.889999999999986
26,3,118,0.05992688624211657,29,0.518636488692632,12.889999999999986
26,3,119,0.05040673405695817,29,0.518636488692632,12.889999999999986
26,3,120,0.04085088406403117,29,0.518636488692632,12.889999999999986
26,3,121,0.03117313702412675,29,0.518636488692632,12.889999999999986
26,3,122,0.021421102394070836,29,0.518636488692632,12.889999999999986
26,3,123,0.011588363649932347,29,0.518636488692632,12.889999999999986
26,3,124,0.0018169851487681587,29,0.518636488692632,12.889999999999986
26,4,0,0.4487426428544307,29,0.6008671668745409,12.889999999999986
26,4,1,0.45859498133007925,29,0.6008671668745409,12.889999999999986
26,4,2,0.4682156557401738,29,0.6008671668745409,12.889999999999986
26,4,3,0.4776181870400864,29,0.6008671668745409,12.889999999999986
26,4,4,0.4867659063583402,29,0.6008671668745409,12.889999999999986
26,4,5,0.4956424460071671,29,0.6008671668745409,12.889999999999986
26,4,6,0.5042171815119537,29,0.6008671668745409,12.889999999999986
26,4,7,0.5125170569192345,29,0.6008671668745409,12.889999999999986
26,4,8,0.520501509761252,29,0.6008671668745409,12.889999999999986
26,4,9,0.5281639307097534,29,0.6008671668745409,12.889999999999986
26,4,10,0.5354839160696532,29,0.6008671668745409,12.889999999999986
26,4,11,0.5424377390404603,29,0.6008671668745409,12.889999999999986
26,4,12,0.5489844243313984,29,0.6008671668745409,12.889999999999986
26,4,13,0.5551413382792898,29,0.6008671668745409,12.889999999999986
26,4,14,0.5609118517687056,29,0.6008671668745409,12.889999999999986
26,4,15,0.5662927907273794,29,0.6008671668745409,12.889999999999986
26,4,16,0.5712670606059421,29,0.6008671668745409,12.889999999999986
26,4,17,0.5758637733208397,29,0.6008671668745409,12.889999999999986
26,4,18,0.5800666280705795,29,0.6008671668745409,12.889999999999986
26,4,19,0.5838556637632846,29,0.6008671668745409,12.889999999999986
26,4,20,0.5872572086172152,29,0.6008671668745409,12.889999999999986
26,4,21,0.5902459773606117,29,0.6008671668745409,12.889999999999986
26,4,22,0.5928243059080754,29,0.6008671668745409,12.889999999999986
26,4,23,0.5950036653888292,29,0.6008671668745409,12.889999999999986
26,4,24,0.5968603582280956,29,0.6008671668745409,12.889999999999986
26,4,25,0.5983476627863071,29,0.6008671668745409,12.889999999999986
26,4,26,0.5994759157060308,29,0.6008671668745409,12.889999999999986
26,4,27,0.6002542538391364,29,0.6008671668745409,12.889999999999986
26,4,28,0.6007206830639781,29,0.6008671668745409,12.889999999999986
26,4,29,0.6008671668745409,29,0.6008671668745409,12.889999999999986
26,4,30,0.6007020277801594,29,0.6008671668745409,12.889999999999986
26,4,31,0.6002445164051464,29,0.6008671668745409,12.889999999999986
26,4,32,0.5995401232955684,29,0.6008671668745409,12.889999999999986
26,4,33,0.5986021286918819,29,0.6008671668745409,12.889999999999986
26,4,34,0.5975270980155969,29,0.6008671668745409,12.889999999999986
26,4,35,0.5962585112299911,29,0.6008671668745409,12.889999999999986
26,4,36,0.5948188304451673,29,0.6008671668745409,12.889999999999986
26,4,37,0.5932447343930258,29,0.6008671668745409,12.889999999999986
26,4,38,0.591572367721045,29,0.6008671668745409,12.889999999999986
26,4,39,0.5897740290637635,29,0.6008671668745409,12.889999999999986
26,4,40,0.5878765597602486,29,0.6008671668745409,12.889999999999986
26,4,41,0.5858931934243358,29,0.6008671668745409,12.889999999999986
26,4,42,0.5837917353333371,29,0.6008671668745409,12.889999999999986
26,4,43,0.5816143468617112,29,0.6008671668745409,12.889999999999986
26,4,44,0.5793134686897788,29,0.6008671668745409,12.889999999999986
26,4,45,0.5769115129726197,29,0.6008671668745409,12.889999999999986
26,4,46,0.5744632106092421,29,0.6008671668745409,12.889999999999986
26,4,47,0.5718657944095625,29,0.6008671668745409,12.889999999999986
26,4,48,0.5690835768650527,29,0.6008671668745409,12.889999999999986
26,4,49,0.5661519265386669,29,0.6008671668745409,12.889999999999986
26,4,50,0.5630525013887754,29,0.6008671668745409,12.889999999999986
26,4,51,0.5597299406075427,29,0.6008671668745409,12.889999999999986
26,4,52,0.5561711010666558,29,0.6008671668745409,12.889999999999986
26,4,53,0.5524244955030854,29,0.6008671668745409,12.889999999999986
26,4,54,0.5485074124147289,29,0.6008671668745409,12.889999999999986
26,4,55,0.5443999384430342,29,0.6008671668745409,12.889999999999986
26,4,56,0.5400967894256715,29,0.6008671668745409,12.889999999999986
26,4,57,0.535612136126799,29,0.6008671668745409,12.889999999999986
26,4,58,0.5309950259804836,29,0.6008671668745409,12.889999999999986
26,4,59,0.5260342563550275,29,0.6008671668745409,12.889999999999986
26,4,60,0.5210109870431779,29,0.6008671668745409,12.889999999999986
26,4,61,0.5157334803270626,29,0.6008671668745409,12.889999999999986
26,4,62,0.510297392289423,29,0.6008671668745409,12.889999999999986
26,4,63,0.5047040269849826,29,0.6008671668745409,12.889999999999986
26,4,64,0.4989718116423845,29,0.6008671668745409,12.889999999999986
26,4,65,0.4928714453241534,29,0.6008671668745409,12.889999999999986
26,4,66,0.48675203789204946,29,0.6008671668745409,12.889999999999986
26,4,67,0.48069261253455187,29,0.6008671668745409,12.889999999999986
26,4,68,0.47414218490876603,29,0.6008671668745409,12.889999999999986
26,4,69,0.46772499981635923,29,0.6008671668745409,12.889999999999986
26,4,70,0.4609715741351858,29,0.6008671668745409,12.889999999999986
26,4,71,0.4542972095201845,29,0.6008671668745409,12.889999999999986
26,4,72,0.44741414665513257,29,0.6008671668745409,12.889999999999986
26,4,73,0.4405530957760541,29,0.6008671668745409,12.889999999999986
26,4,74,0.4340358814338802,29,0.6008671668745409,12.889999999999986
26,4,75,0.4270218373935476,29,0.6008671668745409,12.889999999999986
26,4,76,0.42001055833651924,29,0.6008671668745409,12.889999999999986
26,4,77,0.4129291917515547,29,0.6008671668745409,12.889999999999986
26,4,78,0.4057611566507211,29,0.6008671668745409,12.889999999999986
26,4,79,0.3985291489744028,29,0.6008671668745409,12.889999999999986
26,4,80,0.3911832116375073,29,0.6008671668745409,12.889999999999986
26,4,81,0.38373280272847393,29,0.6008671668745409,12.889999999999986
26,4,82,0.37620847894027165,29,0.6008671668745409,12.889999999999986
26,4,83,0.36860419350199053,29,0.6008671668745409,12.889999999999986
26,4,84,0.36085000256986627,29,0.6008671668745409,12.889999999999986
26,4,85,0.35296587925781164,29,0.6008671668745409,12.889999999999986
26,4,86,0.34484895223438594,29,0.6008671668745409,12.889999999999986
26,4,87,0.3366436078102975,29,0.6008671668745409,12.889999999999986
26,4,88,0.3283401789478549,29,0.6008671668745409,12.889999999999986
26,4,89,0.31987608991689326,29,0.6008671668745409,12.889999999999986
26,4,90,0.31131210241637053,29,0.6008671668745409,12.889999999999986
26,4,91,0.3026323861365097,29,0.6008671668745409,12.889999999999986
26,4,92,0.2938448478194186,29,0.6008671668745409,12.889999999999986
26,4,93,0.28493491640629104,29,0.6008671668745409,12.889999999999986
26,4,94,0.27589121596232336,29,0.6008671668745409,12.889999999999986
26,4,95,0.26678408576994467,29,0.6008671668745409,12.889999999999986
26,4,96,0.25761937192278855,29,0.6008671668745409,12.889999999999986
26,4,97,0.2484268151184615,29,0.6008671668745409,12.889999999999986
26,4,98,0.23913288466236302,29,0.6008671668745409,12.889999999999986
26,4,99,0.22980403281729642,29,0.6008671668745409,12.889999999999986
26,4,100,0.22034349107952425,29,0.6008671668745409,12.889999999999986
26,4,101,0.2108054279222324,29,0.6008671668745409,12.889999999999986
26,4,102,0.20127314597317297,29,0.6008671668745409,12.889999999999986
26,4,103,0.19155453211379286,29,0.6008671668745409,12.889999999999986
26,4,104,0.18179877290757904,29,0.6008671668745409,12.889999999999986
26,4,105,0.17193479329268607,29,0.6008671668745409,12.889999999999986
26,4,106,0.16199657752136418,29,0.6008671668745409,12.889999999999986
26,4,107,0.15199486524673492,29,0.6008671668745409,12.889999999999986
26,4,108,0.141942756943967,29,0.6008671668745409,12.889999999999986
26,4,109,0.13183029627428672,29,0.6008671668745409,12.889999999999986
26,4,110,0.12168104596318435,29,0.6008671668745409,12.889999999999986
26,4,111,0.11141221353559726,29,0.6008671668745409,12.889999999999986
26,4,112,0.10116659994432839,29,0.6008671668745409,12.889999999999986
26,4,113,0.09084582588330707,29,0.6008671668745409,12.889999999999986
26,4,114,0.08048205355127293,29,0.6008671668745409,12.889999999999986
26,4,115,0.07009253985282318,29,0.6008671668745409,12.889999999999986
26,4,116,0.059698945071450266,29,0.6008671668745409,12.889999999999986
26,4,117,0.04931871276755939,29,0.6008671668745409,12.889999999999986
26,4,118,0.03893346799216978,29,0.6008671668745409,12.889999999999986
26,4,119,0.02853446247869336,29,0.6008671668745409,12.889999999999986
26,4,120,0.018140873373269504,29,0.6008671668745409,12.889999999999986
26,4,121,0.007653703640509476,29,0.6008671668745409,12.889999999999986
26,4,122,-0.0028521034949512123,29,0.6008671668745409,12.889999999999986
26,4,123,-0.013397612774118644,29,0.6008671668745409,12.889999999999986
26,4,124,-0.023840350769401393,29,0.6008671668745409,12.889999999999986
26,5,0,0.5045353880437559,28,0.6609319416049584,12.889999999999986
26,5,1,0.5149410431316893,28,0.6609319416049584,12.889999999999986
26,5,2,0.5250848738783537,28,0.6609319416049584,12.889999999999986
26,5,3,0.5349779029651681,28,0.6609319416049584,12.889999999999986
26,5,4,0.5445871037859743,28,0.6609319416049584,12.889999999999986
26,5,5,0.5538991298753709,28,0.6609319416049584,12.889999999999986
26,5,6,0.56289122207018,28,0.6609319416049584,12.889999999999986
26,5,7,0.5715748029854913,28,0.6609319416049584,12.889999999999986
26,5,8,0.5799168376725149,28,0.6609319416049584,12.889999999999986
26,5,9,0.5879030760113968,28,0.6609319416049584,12.889999999999986
26,5,10,0.5955140884328386,28,0.6609319416049584,12.889999999999986
26,5,11,0.6027324110873101,28,0.6609319416049584,12.889999999999986
26,5,12,0.6095261404049982,28,0.6609319416049584,12.889999999999986
26,5,13,0.6159071349888712,28,0.6609319416049584,12.889999999999986
26,5,14,0.6218696831299745,28,0.6609319416049584,12.889999999999986
26,5,15,0.6274075401442838,28,0.6609319416049584,12.889999999999986
26,5,16,0.6325029199059378,28,0.6609319416049584,12.889999999999986
26,5,17,0.6371909267308931,28,0.6609319416049584,12.889999999999986
26,5,18,0.6414548458437951,28,0.6609319416049584,12.889999999999986
26,5,19,0.6452807438762971,28,0.6609319416049584,12.889999999999986
26,5,20,0.6486791492794951,28,0.6609319416049584,12.889999999999986
26,5,21,0.651635410538737,28,0.6609319416049584,12.889999999999986
26,5,22,0.6541546355967104,28,0.6609319416049584,12.889999999999986
26,5,23,0.6562399795499629,28,0.6609319416049584,12.889999999999986
26,5,24,0.6579627203493791,28,0.6609319416049584,12.889999999999986
26,5,25,0.6592810069385174,28,0.6609319416049584,12.889999999999986
26,5,26,0.6602056830442673,28,0.6609319416049584,12.889999999999986
26,5,27,0.6607446858064009,28,0.6609319416049584,12.889999999999986
26,5,28,0.6609319416049584,28,0.6609319416049584,12.889999999999986
26,5,29,0.6607664232971733,28,0.6609319416049584,12.889999999999986
26,5,30,0.6602654194535225,28,0.6609319416049584,12.889999999999986
26,5,31,0.6594369095863354,28,0.6609319416049584,12.889999999999986
26,5,32,0.6583277296409594,28,0.6609319416049584,12.889999999999986
26,5,33,0.656950846409025,28,0.6609319416049584,12.889999999999986
26,5,34,0.6553900078581509,28,0.6609319416049584,12.889999999999986
26,5,35,0.6536064452027269,28,0.6609319416049584,12.889999999999986
26,5,36,0.6516216666351429,28,0.6609319416049584,12.889999999999986
26,5,37,0.6494644654867591,28,0.6609319416049584,12.889999999999986
26,5,38,0.6471700972876466,28,0.6609319416049584,12.889999999999986
26,5,39,0.6447151944210064,28,0.6609319416049584,12.889999999999986
26,5,40,0.6421281275010574,28,0.6609319416049584,12.889999999999986
26,5,41,0.639418826242058,28,0.6609319416049584,12.889999999999986
26,5,42,0.6365651077798199,28,0.6609319416049584,12.889999999999986
26,5,43,0.6336045481967049,28,0.6609319416049584,12.889999999999986
26,5,44,0.6304963477698707,28,0.6609319416049584,12.889999999999986
26,5,45,0.6272438898969258,28,0.6609319416049584,12.889999999999986
26,5,46,0.62390884896241,28,0.6609319416049584,12.889999999999986
26,5,47,0.6203850426458968,28,0.6609319416049584,12.889999999999986
26,5,48,0.6166761155813012,28,0.6609319416049584,12.889999999999986
26,5,49,0.6127890100981869,28,0.6609319416049584,12.889999999999986
26,5,50,0.6087232275101107,28,0.6609319416049584,12.889999999999986
